player_id,player_name,game_id,season,equipo,rush_attempts,rush_yards,rush_tds,rush_epa,game_date,receptions,receiving_yards,receiving_tds,receiving_epa,pass_attempts,completions,passing_yards,passing_tds,interceptions,passing_epa,lesion_occurred,surface,home_team_x,away_team_x,home_pts,away_pts,victoria,home_team_y,away_team_y,equipo_rival,desempeno_score,clase_score,jugador
00-0020531,D.Brees,2018112202,2018,NO,4.0,-4.0,0.0,-0.8149984757122131,2018-11-22,0.0,0.0,0.0,0.0,23.0,15.0,165.0,4.0,1.0,8.640136219983738,0,sintetica,NO,ATL,31,17,1,NO,ATL,ATL,182.82513774427153,1,D.Brees
00-0020531,D.Brees,2018112202,2018,NO,4.0,-4.0,0.0,-0.8149984757122131,2018-11-22,0.0,0.0,0.0,0.0,23.0,15.0,165.0,4.0,1.0,8.640136219983738,0,sintetica,NO,ATL,31,17,1,NO,ATL,ATL,182.82513774427153,1,D.Brees
00-0020531,D.Brees,2018112900,2018,NO,1.0,2.0,0.0,0.4078306527103092,2018-11-29,0.0,0.0,0.0,0.0,30.0,18.0,111.0,1.0,1.0,-7.549257305064684,0,sintetica,DAL,NO,13,10,0,DAL,NO,DAL,107.85857334764562,1,D.Brees
00-0020531,D.Brees,2018112900,2018,NO,1.0,2.0,0.0,0.4078306527103092,2018-11-29,0.0,0.0,0.0,0.0,30.0,18.0,111.0,1.0,1.0,-7.549257305064684,0,sintetica,DAL,NO,13,10,0,DAL,NO,DAL,107.85857334764562,1,D.Brees
00-0020531,D.Brees,2018112900,2018,NO,1.0,2.0,0.0,0.4078306527103092,2018-11-29,0.0,0.0,0.0,0.0,30.0,18.0,111.0,1.0,1.0,-7.549257305064684,0,sintetica,DAL,NO,13,10,0,DAL,NO,DAL,107.85857334764562,1,D.Brees
00-0020531,D.Brees,2018112900,2018,NO,1.0,2.0,0.0,0.4078306527103092,2018-11-29,0.0,0.0,0.0,0.0,30.0,18.0,111.0,1.0,1.0,-7.549257305064684,0,sintetica,DAL,NO,13,10,0,DAL,NO,DAL,107.85857334764562,1,D.Brees
00-0020531,D.Brees,2018120907,2018,NO,3.0,-1.0,1.0,4.158647353344458,2018-12-09,0.0,0.0,0.0,0.0,32.0,24.0,198.0,1.0,1.0,0.3591205097849084,0,sintetica,TB,NO,14,28,1,TB,NO,TB,209.51776786312936,1,D.Brees
00-0020531,D.Brees,2018120907,2018,NO,3.0,-1.0,1.0,4.158647353344458,2018-12-09,0.0,0.0,0.0,0.0,32.0,24.0,198.0,1.0,1.0,0.3591205097849084,0,sintetica,TB,NO,14,28,1,TB,NO,TB,209.51776786312936,1,D.Brees
00-0020531,D.Brees,2018120907,2018,NO,3.0,-1.0,1.0,4.158647353344458,2018-12-09,0.0,0.0,0.0,0.0,32.0,24.0,198.0,1.0,1.0,0.3591205097849084,0,sintetica,TB,NO,14,28,1,TB,NO,TB,209.51776786312936,1,D.Brees
00-0020531,D.Brees,2018120907,2018,NO,3.0,-1.0,1.0,4.158647353344458,2018-12-09,0.0,0.0,0.0,0.0,32.0,24.0,198.0,1.0,1.0,0.3591205097849084,0,sintetica,TB,NO,14,28,1,TB,NO,TB,209.51776786312936,1,D.Brees
00-0020531,D.Brees,2018121700,2018,NO,2.0,-2.0,0.0,0.8149984757122131,2018-12-17,0.0,0.0,0.0,0.0,38.0,23.0,191.0,0.0,1.0,-5.452008041823204,0,sintetica,CAR,NO,7,12,1,CAR,NO,CAR,182.362990433889,1,D.Brees
00-0020531,D.Brees,2018121700,2018,NO,2.0,-2.0,0.0,0.8149984757122131,2018-12-17,0.0,0.0,0.0,0.0,38.0,23.0,191.0,0.0,1.0,-5.452008041823204,0,sintetica,CAR,NO,7,12,1,CAR,NO,CAR,182.362990433889,1,D.Brees
00-0020531,D.Brees,2018121700,2018,NO,2.0,-2.0,0.0,0.8149984757122131,2018-12-17,0.0,0.0,0.0,0.0,38.0,23.0,191.0,0.0,1.0,-5.452008041823204,0,sintetica,CAR,NO,7,12,1,CAR,NO,CAR,182.362990433889,1,D.Brees
00-0020531,D.Brees,2018121700,2018,NO,2.0,-2.0,0.0,0.8149984757122131,2018-12-17,0.0,0.0,0.0,0.0,38.0,23.0,191.0,0.0,1.0,-5.452008041823204,0,sintetica,CAR,NO,7,12,1,CAR,NO,CAR,182.362990433889,1,D.Brees
00-0021206,J.McCown,2018111106,2018,NYJ,2.0,8.0,0.0,-0.1731066553930142,2018-11-11,0.0,0.0,0.0,0.0,74.0,34.0,232.0,0.0,4.0,-48.68568812186287,0,sintetica,NYJ,BUF,10,41,0,NYJ,BUF,BUF,183.14120522274413,1,J.McCown
00-0021206,J.McCown,2018111106,2018,NYJ,2.0,8.0,0.0,-0.1731066553930142,2018-11-11,0.0,0.0,0.0,0.0,74.0,34.0,232.0,0.0,4.0,-48.68568812186287,0,sintetica,NYJ,BUF,10,41,0,NYJ,BUF,BUF,183.14120522274413,1,J.McCown
00-0021206,J.McCown,2018111106,2018,NYJ,2.0,8.0,0.0,-0.1731066553930142,2018-11-11,0.0,0.0,0.0,0.0,74.0,34.0,232.0,0.0,4.0,-48.68568812186287,0,sintetica,NYJ,BUF,10,41,0,NYJ,BUF,BUF,183.14120522274413,1,J.McCown
00-0021206,J.McCown,2018111106,2018,NYJ,2.0,8.0,0.0,-0.1731066553930142,2018-11-11,0.0,0.0,0.0,0.0,74.0,34.0,232.0,0.0,4.0,-48.68568812186287,0,sintetica,NYJ,BUF,10,41,0,NYJ,BUF,BUF,183.14120522274413,1,J.McCown
00-0021206,J.McCown,2018112505,2018,NYJ,3.0,25.0,0.0,2.297551398017612,2018-11-25,0.0,0.0,0.0,0.0,47.0,26.0,264.0,1.0,1.0,-1.3665741617819152,0,sintetica,NYJ,NE,13,27,0,NYJ,NE,NE,291.9309772362357,1,J.McCown
00-0021206,J.McCown,2018112505,2018,NYJ,3.0,25.0,0.0,2.297551398017612,2018-11-25,0.0,0.0,0.0,0.0,47.0,26.0,264.0,1.0,1.0,-1.3665741617819152,0,sintetica,NYJ,NE,13,27,0,NYJ,NE,NE,291.9309772362357,1,J.McCown
00-0021206,J.McCown,2018112505,2018,NYJ,3.0,25.0,0.0,2.297551398017612,2018-11-25,0.0,0.0,0.0,0.0,47.0,26.0,264.0,1.0,1.0,-1.3665741617819152,0,sintetica,NYJ,NE,13,27,0,NYJ,NE,NE,291.9309772362357,1,J.McCown
00-0021206,J.McCown,2018112505,2018,NYJ,3.0,25.0,0.0,2.297551398017612,2018-11-25,0.0,0.0,0.0,0.0,47.0,26.0,264.0,1.0,1.0,-1.3665741617819152,0,sintetica,NYJ,NE,13,27,0,NYJ,NE,NE,291.9309772362357,1,J.McCown
00-0021206,J.McCown,2018120211,2018,NYJ,1.0,3.0,0.0,-0.0481553630256492,2018-12-02,0.0,0.0,0.0,0.0,32.0,17.0,124.0,0.0,1.0,-9.112290935459011,0,sintetica,TEN,NYJ,26,21,0,TEN,NYJ,TEN,115.83955370151534,1,J.McCown
00-0021206,J.McCown,2018120211,2018,NYJ,1.0,3.0,0.0,-0.0481553630256492,2018-12-02,0.0,0.0,0.0,0.0,32.0,17.0,124.0,0.0,1.0,-9.112290935459011,0,sintetica,TEN,NYJ,26,21,0,TEN,NYJ,TEN,115.83955370151534,1,J.McCown
00-0021206,J.McCown,2018120211,2018,NYJ,1.0,3.0,0.0,-0.0481553630256492,2018-12-02,0.0,0.0,0.0,0.0,32.0,17.0,124.0,0.0,1.0,-9.112290935459011,0,sintetica,TEN,NYJ,26,21,0,TEN,NYJ,TEN,115.83955370151534,1,J.McCown
00-0021206,J.McCown,2018120211,2018,NYJ,1.0,3.0,0.0,-0.0481553630256492,2018-12-02,0.0,0.0,0.0,0.0,32.0,17.0,124.0,0.0,1.0,-9.112290935459011,0,sintetica,TEN,NYJ,26,21,0,TEN,NYJ,TEN,115.83955370151534,1,J.McCown
00-0021206,J.McCown,2018120900,2018,NYJ,0.0,0.0,0.0,0.0,2018-12-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8171791260921042,0,sintetica,BUF,NYJ,23,27,1,BUF,NYJ,BUF,-0.8171791260921042,0,J.McCown
00-0021206,J.McCown,2018120900,2018,NYJ,0.0,0.0,0.0,0.0,2018-12-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8171791260921042,0,sintetica,BUF,NYJ,23,27,1,BUF,NYJ,BUF,-0.8171791260921042,0,J.McCown
00-0021206,J.McCown,2018120900,2018,NYJ,0.0,0.0,0.0,0.0,2018-12-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8171791260921042,0,sintetica,BUF,NYJ,23,27,1,BUF,NYJ,BUF,-0.8171791260921042,0,J.McCown
00-0021206,J.McCown,2018120900,2018,NYJ,0.0,0.0,0.0,0.0,2018-12-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8171791260921042,0,sintetica,BUF,NYJ,23,27,1,BUF,NYJ,BUF,-0.8171791260921042,0,J.McCown
00-0021547,A.Gates,2018090908,2018,LAC,0.0,0.0,0.0,0.0,2018-09-09,2.0,16.0,0.0,1.0104020329673302,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,KC,28,37,0,LAC,KC,KC,17.01040203296733,0,A.Gates
00-0021547,A.Gates,2018090908,2018,LAC,0.0,0.0,0.0,0.0,2018-09-09,2.0,16.0,0.0,1.0104020329673302,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,KC,28,37,0,LAC,KC,KC,17.01040203296733,0,A.Gates
00-0021547,A.Gates,2018090908,2018,LAC,0.0,0.0,0.0,0.0,2018-09-09,2.0,16.0,0.0,1.0104020329673302,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,KC,28,37,0,LAC,KC,KC,17.01040203296733,0,A.Gates
00-0021547,A.Gates,2018090908,2018,LAC,0.0,0.0,0.0,0.0,2018-09-09,2.0,16.0,0.0,1.0104020329673302,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,KC,28,37,0,LAC,KC,KC,17.01040203296733,0,A.Gates
00-0021547,A.Gates,2018092310,2018,LAC,0.0,0.0,0.0,0.0,2018-09-23,3.0,45.0,0.0,5.985143952271477,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAR,LAC,34,23,0,LAR,LAC,LAR,50.98514395227148,0,A.Gates
00-0021547,A.Gates,2018092310,2018,LAC,0.0,0.0,0.0,0.0,2018-09-23,3.0,45.0,0.0,5.985143952271477,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAR,LAC,34,23,0,LAR,LAC,LAR,50.98514395227148,0,A.Gates
00-0021547,A.Gates,2018092310,2018,LAC,0.0,0.0,0.0,0.0,2018-09-23,3.0,45.0,0.0,5.985143952271477,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAR,LAC,34,23,0,LAR,LAC,LAR,50.98514395227148,0,A.Gates
00-0021547,A.Gates,2018092310,2018,LAC,0.0,0.0,0.0,0.0,2018-09-23,3.0,45.0,0.0,5.985143952271477,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAR,LAC,34,23,0,LAR,LAC,LAR,50.98514395227148,0,A.Gates
00-0021547,A.Gates,2018093010,2018,LAC,0.0,0.0,0.0,0.0,2018-09-30,2.0,27.0,1.0,3.795143766488829,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,SF,29,26,1,LAC,SF,SF,36.79514376648883,0,A.Gates
00-0021547,A.Gates,2018093010,2018,LAC,0.0,0.0,0.0,0.0,2018-09-30,2.0,27.0,1.0,3.795143766488829,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,SF,29,26,1,LAC,SF,SF,36.79514376648883,0,A.Gates
00-0021547,A.Gates,2018093010,2018,LAC,0.0,0.0,0.0,0.0,2018-09-30,2.0,27.0,1.0,3.795143766488829,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,SF,29,26,1,LAC,SF,SF,36.79514376648883,0,A.Gates
00-0021547,A.Gates,2018093010,2018,LAC,0.0,0.0,0.0,0.0,2018-09-30,2.0,27.0,1.0,3.795143766488829,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,SF,29,26,1,LAC,SF,SF,36.79514376648883,0,A.Gates
00-0021547,A.Gates,2018100708,2018,LAC,0.0,0.0,0.0,0.0,2018-10-07,2.0,19.0,0.0,0.9803702672610533,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,LV,26,10,1,LAC,LV,LV,19.980370267261055,0,A.Gates
00-0021547,A.Gates,2018100708,2018,LAC,0.0,0.0,0.0,0.0,2018-10-07,2.0,19.0,0.0,0.9803702672610533,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,LV,26,10,1,LAC,LV,LV,19.980370267261055,0,A.Gates
00-0021547,A.Gates,2018100708,2018,LAC,0.0,0.0,0.0,0.0,2018-10-07,2.0,19.0,0.0,0.9803702672610533,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,LV,26,10,1,LAC,LV,LV,19.980370267261055,0,A.Gates
00-0021547,A.Gates,2018100708,2018,LAC,0.0,0.0,0.0,0.0,2018-10-07,2.0,19.0,0.0,0.9803702672610533,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,LV,26,10,1,LAC,LV,LV,19.980370267261055,0,A.Gates
00-0021547,A.Gates,2018101402,2018,LAC,0.0,0.0,0.0,0.0,2018-10-14,1.0,5.0,0.0,0.078642226328613,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CLE,LAC,14,38,1,CLE,LAC,CLE,5.078642226328613,0,A.Gates
00-0021547,A.Gates,2018101402,2018,LAC,0.0,0.0,0.0,0.0,2018-10-14,1.0,5.0,0.0,0.078642226328613,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CLE,LAC,14,38,1,CLE,LAC,CLE,5.078642226328613,0,A.Gates
00-0021547,A.Gates,2018101402,2018,LAC,0.0,0.0,0.0,0.0,2018-10-14,1.0,5.0,0.0,0.078642226328613,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CLE,LAC,14,38,1,CLE,LAC,CLE,5.078642226328613,0,A.Gates
00-0021547,A.Gates,2018101402,2018,LAC,0.0,0.0,0.0,0.0,2018-10-14,1.0,5.0,0.0,0.078642226328613,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CLE,LAC,14,38,1,CLE,LAC,CLE,5.078642226328613,0,A.Gates
00-0021547,A.Gates,2018102100,2018,LAC,0.0,0.0,0.0,0.0,2018-10-21,2.0,11.0,0.0,0.6355379860058464,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,TEN,20,19,1,LAC,TEN,TEN,11.635537986005847,0,A.Gates
00-0021547,A.Gates,2018102100,2018,LAC,0.0,0.0,0.0,0.0,2018-10-21,2.0,11.0,0.0,0.6355379860058464,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,TEN,20,19,1,LAC,TEN,TEN,11.635537986005847,0,A.Gates
00-0021547,A.Gates,2018102100,2018,LAC,0.0,0.0,0.0,0.0,2018-10-21,2.0,11.0,0.0,0.6355379860058464,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,TEN,20,19,1,LAC,TEN,TEN,11.635537986005847,0,A.Gates
00-0021547,A.Gates,2018102100,2018,LAC,0.0,0.0,0.0,0.0,2018-10-21,2.0,11.0,0.0,0.6355379860058464,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,TEN,20,19,1,LAC,TEN,TEN,11.635537986005847,0,A.Gates
00-0021547,A.Gates,2018111109,2018,LAC,0.0,0.0,0.0,0.0,2018-11-11,2.0,36.0,0.0,1.9608679079573672,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LV,LAC,6,20,1,LV,LAC,LV,37.960867907957365,0,A.Gates
00-0021547,A.Gates,2018111109,2018,LAC,0.0,0.0,0.0,0.0,2018-11-11,2.0,36.0,0.0,1.9608679079573672,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LV,LAC,6,20,1,LV,LAC,LV,37.960867907957365,0,A.Gates
00-0021547,A.Gates,2018111109,2018,LAC,0.0,0.0,0.0,0.0,2018-11-11,2.0,36.0,0.0,1.9608679079573672,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LV,LAC,6,20,1,LV,LAC,LV,37.960867907957365,0,A.Gates
00-0021547,A.Gates,2018111109,2018,LAC,0.0,0.0,0.0,0.0,2018-11-11,2.0,36.0,0.0,1.9608679079573672,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LV,LAC,6,20,1,LV,LAC,LV,37.960867907957365,0,A.Gates
00-0021547,A.Gates,2018111808,2018,LAC,0.0,0.0,0.0,0.0,2018-11-18,5.0,80.0,1.0,9.276590569738822,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,DEN,22,23,0,LAC,DEN,DEN,95.27659056973883,1,A.Gates
00-0021547,A.Gates,2018111808,2018,LAC,0.0,0.0,0.0,0.0,2018-11-18,5.0,80.0,1.0,9.276590569738822,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,DEN,22,23,0,LAC,DEN,DEN,95.27659056973883,1,A.Gates
00-0021547,A.Gates,2018111808,2018,LAC,0.0,0.0,0.0,0.0,2018-11-18,5.0,80.0,1.0,9.276590569738822,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,DEN,22,23,0,LAC,DEN,DEN,95.27659056973883,1,A.Gates
00-0021547,A.Gates,2018111808,2018,LAC,0.0,0.0,0.0,0.0,2018-11-18,5.0,80.0,1.0,9.276590569738822,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,DEN,22,23,0,LAC,DEN,DEN,95.27659056973883,1,A.Gates
00-0021547,A.Gates,2018112508,2018,LAC,0.0,0.0,0.0,0.0,2018-11-25,1.0,18.0,0.0,3.083230171339059,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,ARI,45,10,1,LAC,ARI,ARI,21.08323017133906,0,A.Gates
00-0021547,A.Gates,2018112508,2018,LAC,0.0,0.0,0.0,0.0,2018-11-25,1.0,18.0,0.0,3.083230171339059,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,ARI,45,10,1,LAC,ARI,ARI,21.08323017133906,0,A.Gates
00-0021547,A.Gates,2018112508,2018,LAC,0.0,0.0,0.0,0.0,2018-11-25,1.0,18.0,0.0,3.083230171339059,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,ARI,45,10,1,LAC,ARI,ARI,21.08323017133906,0,A.Gates
00-0021547,A.Gates,2018112508,2018,LAC,0.0,0.0,0.0,0.0,2018-11-25,1.0,18.0,0.0,3.083230171339059,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,ARI,45,10,1,LAC,ARI,ARI,21.08323017133906,0,A.Gates
00-0021547,A.Gates,2018120909,2018,LAC,0.0,0.0,0.0,0.0,2018-12-09,2.0,19.0,0.0,1.6205121669365616,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,CIN,26,21,1,LAC,CIN,CIN,20.62051216693656,0,A.Gates
00-0021547,A.Gates,2018120909,2018,LAC,0.0,0.0,0.0,0.0,2018-12-09,2.0,19.0,0.0,1.6205121669365616,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,CIN,26,21,1,LAC,CIN,CIN,20.62051216693656,0,A.Gates
00-0021547,A.Gates,2018120909,2018,LAC,0.0,0.0,0.0,0.0,2018-12-09,2.0,19.0,0.0,1.6205121669365616,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,CIN,26,21,1,LAC,CIN,CIN,20.62051216693656,0,A.Gates
00-0021547,A.Gates,2018120909,2018,LAC,0.0,0.0,0.0,0.0,2018-12-09,2.0,19.0,0.0,1.6205121669365616,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,LAC,CIN,26,21,1,LAC,CIN,CIN,20.62051216693656,0,A.Gates
00-0021547,A.Gates,2018121300,2018,LAC,0.0,0.0,0.0,0.0,2018-12-13,4.0,54.0,0.0,3.8102483560672487,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,KC,LAC,28,29,1,KC,LAC,KC,57.81024835606725,0,A.Gates
00-0021547,A.Gates,2018121300,2018,LAC,0.0,0.0,0.0,0.0,2018-12-13,4.0,54.0,0.0,3.8102483560672487,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,KC,LAC,28,29,1,KC,LAC,KC,57.81024835606725,0,A.Gates
00-0021547,A.Gates,2018121300,2018,LAC,0.0,0.0,0.0,0.0,2018-12-13,4.0,54.0,0.0,3.8102483560672487,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,KC,LAC,28,29,1,KC,LAC,KC,57.81024835606725,0,A.Gates
00-0021547,A.Gates,2018121300,2018,LAC,0.0,0.0,0.0,0.0,2018-12-13,4.0,54.0,0.0,3.8102483560672487,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,KC,LAC,28,29,1,KC,LAC,KC,57.81024835606725,0,A.Gates
00-0022787,M.Schaub,2018091600,2018,ATL,1.0,0.0,0.0,-1.7048335994500734,2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,ATL,CAR,31,24,1,ATL,CAR,CAR,-1.7048335994500734,0,M.Schaub
00-0022787,M.Schaub,2018091600,2018,ATL,1.0,0.0,0.0,-1.7048335994500734,2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,ATL,CAR,31,24,1,ATL,CAR,CAR,-1.7048335994500734,0,M.Schaub
00-0022787,M.Schaub,2018091600,2018,ATL,1.0,0.0,0.0,-1.7048335994500734,2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,ATL,CAR,31,24,1,ATL,CAR,CAR,-1.7048335994500734,0,M.Schaub
00-0022787,M.Schaub,2018091600,2018,ATL,1.0,0.0,0.0,-1.7048335994500734,2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,ATL,CAR,31,24,1,ATL,CAR,CAR,-1.7048335994500734,0,M.Schaub
00-0022787,M.Schaub,2018100707,2018,ATL,0.0,0.0,0.0,0.0,2018-10-07,1.0,-7.0,0.0,-0.979970390513227,7.0,5.0,20.0,0.0,0.0,-0.1943220208740784,0,sintetica,PIT,ATL,40,17,0,PIT,ATL,PIT,11.825707588612694,0,M.Schaub
00-0022787,M.Schaub,2018100707,2018,ATL,0.0,0.0,0.0,0.0,2018-10-07,1.0,-7.0,0.0,-0.979970390513227,7.0,5.0,20.0,0.0,0.0,-0.1943220208740784,0,sintetica,PIT,ATL,40,17,0,PIT,ATL,PIT,11.825707588612694,0,M.Schaub
00-0022787,M.Schaub,2018100707,2018,ATL,0.0,0.0,0.0,0.0,2018-10-07,1.0,-7.0,0.0,-0.979970390513227,7.0,5.0,20.0,0.0,0.0,-0.1943220208740784,0,sintetica,PIT,ATL,40,17,0,PIT,ATL,PIT,11.825707588612694,0,M.Schaub
00-0022787,M.Schaub,2018100707,2018,ATL,0.0,0.0,0.0,0.0,2018-10-07,1.0,-7.0,0.0,-0.979970390513227,7.0,5.0,20.0,0.0,0.0,-0.1943220208740784,0,sintetica,PIT,ATL,40,17,0,PIT,ATL,PIT,11.825707588612694,0,M.Schaub
00-0022803,E.Manning,2018090907,2018,NYG,1.0,2.0,0.0,-0.4575892840728888,2018-09-09,0.0,0.0,0.0,0.0,39.0,23.0,210.0,0.0,1.0,-10.97424739492282,0,sintetica,NYG,JAX,15,19,0,NYG,JAX,JAX,198.56816332100428,1,E.Manning
00-0022803,E.Manning,2018090907,2018,NYG,1.0,2.0,0.0,-0.4575892840728888,2018-09-09,0.0,0.0,0.0,0.0,39.0,23.0,210.0,0.0,1.0,-10.97424739492282,0,sintetica,NYG,JAX,15,19,0,NYG,JAX,JAX,198.56816332100428,1,E.Manning
00-0022803,E.Manning,2018090907,2018,NYG,1.0,2.0,0.0,-0.4575892840728888,2018-09-09,0.0,0.0,0.0,0.0,39.0,23.0,210.0,0.0,1.0,-10.97424739492282,0,sintetica,NYG,JAX,15,19,0,NYG,JAX,JAX,198.56816332100428,1,E.Manning
00-0022803,E.Manning,2018090907,2018,NYG,1.0,2.0,0.0,-0.4575892840728888,2018-09-09,0.0,0.0,0.0,0.0,39.0,23.0,210.0,0.0,1.0,-10.97424739492282,0,sintetica,NYG,JAX,15,19,0,NYG,JAX,JAX,198.56816332100428,1,E.Manning
00-0022803,E.Manning,2018091613,2018,NYG,3.0,4.0,0.0,3.3876949534253,2018-09-16,0.0,0.0,0.0,0.0,50.0,33.0,220.0,1.0,0.0,-5.599227295720121,0,sintetica,DAL,NYG,20,13,0,DAL,NYG,DAL,225.78846765770518,1,E.Manning
00-0022803,E.Manning,2018091613,2018,NYG,3.0,4.0,0.0,3.3876949534253,2018-09-16,0.0,0.0,0.0,0.0,50.0,33.0,220.0,1.0,0.0,-5.599227295720121,0,sintetica,DAL,NYG,20,13,0,DAL,NYG,DAL,225.78846765770518,1,E.Manning
00-0022803,E.Manning,2018091613,2018,NYG,3.0,4.0,0.0,3.3876949534253,2018-09-16,0.0,0.0,0.0,0.0,50.0,33.0,220.0,1.0,0.0,-5.599227295720121,0,sintetica,DAL,NYG,20,13,0,DAL,NYG,DAL,225.78846765770518,1,E.Manning
00-0022803,E.Manning,2018091613,2018,NYG,3.0,4.0,0.0,3.3876949534253,2018-09-16,0.0,0.0,0.0,0.0,50.0,33.0,220.0,1.0,0.0,-5.599227295720121,0,sintetica,DAL,NYG,20,13,0,DAL,NYG,DAL,225.78846765770518,1,E.Manning
00-0022803,E.Manning,2018092303,2018,NYG,1.0,-1.0,0.0,0.0,2018-09-23,0.0,0.0,0.0,0.0,33.0,25.0,265.0,2.0,0.0,15.748778564579723,0,sintetica,HOU,NYG,22,27,1,HOU,NYG,HOU,287.7487785645797,1,E.Manning
00-0022803,E.Manning,2018092303,2018,NYG,1.0,-1.0,0.0,0.0,2018-09-23,0.0,0.0,0.0,0.0,33.0,25.0,265.0,2.0,0.0,15.748778564579723,0,sintetica,HOU,NYG,22,27,1,HOU,NYG,HOU,287.7487785645797,1,E.Manning
00-0022803,E.Manning,2018092303,2018,NYG,1.0,-1.0,0.0,0.0,2018-09-23,0.0,0.0,0.0,0.0,33.0,25.0,265.0,2.0,0.0,15.748778564579723,0,sintetica,HOU,NYG,22,27,1,HOU,NYG,HOU,287.7487785645797,1,E.Manning
00-0022803,E.Manning,2018092303,2018,NYG,1.0,-1.0,0.0,0.0,2018-09-23,0.0,0.0,0.0,0.0,33.0,25.0,265.0,2.0,0.0,15.748778564579723,0,sintetica,HOU,NYG,22,27,1,HOU,NYG,HOU,287.7487785645797,1,E.Manning
00-0022803,E.Manning,2018093011,2018,NYG,2.0,5.0,0.0,0.862994958054615,2018-09-30,0.0,0.0,0.0,0.0,45.0,31.0,236.0,1.0,0.0,3.1795053857290574,0,sintetica,NYG,NO,18,33,0,NYG,NO,NO,249.04250034378367,1,E.Manning
00-0022803,E.Manning,2018093011,2018,NYG,2.0,5.0,0.0,0.862994958054615,2018-09-30,0.0,0.0,0.0,0.0,45.0,31.0,236.0,1.0,0.0,3.1795053857290574,0,sintetica,NYG,NO,18,33,0,NYG,NO,NO,249.04250034378367,1,E.Manning
